****************************************************************
*       Calculation started on: Fri May 31 10:36:45 2024       *
****************************************************************
Timestep     Number of nodes      Mean crossing time     Crossed probability
     131                 946      2.3082811500578830      0.9999795953096505
     132                 969      2.3083536394365454      0.9999801461676229
     133                 969      2.3084584619140225      0.9999809361574714
     134                 992      2.3085266636793129      0.9999814466754449
     135                 992      2.3086250880965618      0.9999821774357037
     136                1015      2.3086892894926883      0.9999826509219297
     137                1015      2.3087817586089252      0.9999833274244569
     138                1038      2.3088422252895850      0.9999837668860379
     139                1038      2.3089291474609595      0.9999843936396179
     140                1061      2.3089861252943176      0.9999848018126875
     141                1061      2.3090678774487081      0.9999853829104951
     142                1084      2.3091215941555454      0.9999857622870999
     143                1084      2.3091985244829245      0.9999863014488516
     144                1107      2.3092491911249486      0.9999866543009094
     145                1107      2.3093216215133197      0.9999871549103366
     146                1130      2.3093694338467241      0.9999874833110262
     147                1130      2.3094376620900889      0.9999879484492438
     148                1153      2.3094828017978206      0.9999882542921263
     149                1153      2.3095471035996837      0.9999886867673891
     150                1176      2.3095897394143332      0.9999889717835166
     151                1176      2.3096503702074984      0.9999893741577708
     152                1199      2.3096906589355286      0.9999896399310195
     153                1199      2.3097478555367128      0.9999900145436444
     154                1222      2.3097859429934711      0.9999902625244648
     155                1222      2.3098399251091815      0.9999906115135122
     156                1247      2.3098759469732677      0.9999908430312801
     157                1247      2.3099269185715525      0.9999911683525063
     158                1272      2.3099610011661329      0.9999913846266252
     159                1272      2.3100091517273378      0.9999916880705602
     160                1297      2.3100414127352598      0.9999918902204554
     161                1297      2.3100869183934396      0.9999921734277288
     162                1322      2.3101174675122573      0.9999923624818512
     163                1322      2.3101604920976855      0.9999926269569716
     164                1347      2.3101894316401217      0.9999928038609104
     165                1347      2.3102301276322899      0.9999930509846618
     166                1372      2.3102575530771134      0.9999932166084816
     167                1372      2.3102960624765894      0.9999934476490885
     168                1397      2.3103220629743495      0.9999936027939474
     169                1397      2.3103585181010411      0.9999938189171458
     170                1422      2.3103831769387044      0.9999939643212845
     171                1422      2.3104177011633302      0.9999941665994119
     172                1447      2.3104410961914725      0.9999943029435785
     173                1447      2.3104738046062856      0.9999944923637780
     174                1472      2.3104960086321009      0.9999946202761405
     175                1472      2.3105270086664089      0.9999947977477912
     176                1497      2.3105480898155473      0.9999949178083942
     177                1497      2.3105774818009825      0.9999950841698272
     178                1522      2.3105975038508717      0.9999951969146333
     179                1522      2.3106253815408233      0.9999953529392189
     180                1547      2.3106444042279608      0.9999954588637883
     181                1547      2.3106708552753119      0.9999956052654577
     182                1574      2.3106889345787032      0.9999957048282841
     183                1574      2.3107140409754181      0.9999958422665369
     184                1601      2.3107312293782001      0.9999959358920902
     185                1601      2.3107550678601578      0.9999960649765421
     186                1628      2.3107714145912368      0.9999961530580358
     187                1628      2.3107940570112806      0.9999962743525568
     188                1655      2.3108096082686149      0.9999963572544710
     189                1655      2.3108311219404918      0.9999964712809480
     190                1682      2.3108459210975845      0.9999965493413315
     191                1682      2.3108663691133260      0.9999966565830903
     192                1709      2.3108804569102479      0.9999967301156621
     193                1709      2.3108998984331581      0.9999968310205896
     194                1736      2.3109133131534216      0.9999969003166551
     195                1736      2.3109318036887503      0.9999969953000485
     196                1763      2.3109445813231089      0.9999970606302566
     197                1763      2.3109621729682313      0.9999971500774175
     198                1790      2.3109743473665207      0.9999972116933632
     199                1790      2.3109910890423735      0.9999972959619737
     200                1817      2.3110026920542892      0.9999973540976667
     201                1817      2.3110186297195101      0.9999974335199533
     202                1844      2.3110296913252366      0.9999974883931677
     203                1844      2.3110448681744677      0.9999975632778847
     204                1871      2.3110554166059551      0.9999976150913884
     205                1871      2.3110698732535835      0.9999976857256369
     206                1898      2.3110799351071685      0.9999977346683243
     207                1898      2.3110937097576398      0.9999978013192095
     208                1925      2.3111033100987024      0.9999978475671418
     209                1925      2.3111164387045235      0.9999979104832998
     210                1954      2.3111256011648207      0.9999979542006582
     211                1954      2.3111381175731625      0.9999980136136511
     212                1983      2.3111468644413442      0.9999980549536126
     213                1983      2.3111588005301882      0.9999981110792108
     214                2012      2.3111671528360529      0.9999981501847576
     215                2012      2.3111785386406787      0.9999982032241205
     216                2041      2.3111865162336311      0.9999982402287776
     217                2041      2.3111973800641730      0.9999982903695313
     218                2070      2.3112050016863188      0.9999983253980556
     219                2070      2.3112153702371141      0.9999983728152901
     220                2099      2.3112226535913787      0.9999984059842963
     221                2099      2.3112325520427044      0.9999984508414816
     222                2128      2.3112395138563677      0.9999984822600247
     223                2128      2.3112489659691393      0.9999985247098503
     224                2157      2.3112556220531131      0.9999985544799593
     225                2157      2.3112646502571113      0.9999985946651130
     226                2186      2.3112710155612439      0.9999986228822880
     227                2186      2.3112796410373138      0.9999986609361735
     228                2215      2.3112857297020666      0.9999986876898399
     229                2215      2.3112939724587562      0.9999987237372340
     230                2244      2.3112997978634606      0.9999987491111638
     231                2244      2.3113076768084984      0.9999987832688256
     232                2273      2.3113132516164692      0.9999988073415312
     233                2273      2.3113207846234745      0.9999988397187656
     234                2302      2.3113261208241922      0.9999988625638561
     235                2302      2.3113333247949548      0.9999988932630288
     236                2331      2.3113384337435177      0.9999989149495458
     237                2331      2.3113453246661675      0.9999989440665711
     238                2360      2.3113502171202289      0.9999989646592995
     239                2360      2.3113568101235868      0.9999989922840803
     240                2391      2.3113614962779208      0.9999990118438328
